id,name,dateOfBirth,positionName,positionShortName,portraitUrl,currentMarketValue,Historique_Clubs_Stats,taille,Nationalité 1,Nationalité 2
392770,Angel Gomes,2000-08-31,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/392770-1666690396.jpg,20000000.0,"Manchester United (2016-2017): 1B, 0PD | Manchester United (2017-2018): 1B, 0PD | Manchester United (2018-2019): 2B, 0PD | Manchester United (2019-2020): 3B, 2PD | LOSC Lille (2021-2022): 14B, 16PD | LOSC Lille (2022-2023): 4B, 24PD | LOSC Lille (2023-2024): 8B, 18PD | LOSC Lille (2024-2025): 5B, 11PD",1.68,Angleterre,Portugal
392771,Ethan Ampadu,2000-09-14,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/392771-1658829697.jpg,20000000.0,"Chelsea FC (2017-2018): 3B, 1PD | Chelsea FC (2018-2019): 2B, 1PD | Chelsea FC (2020-2021): 0B, 0PD | Sheffield United (2020-2021): 2B, 4PD | Chelsea FC (2022-2023): 0B, 0PD | Venezia FC (2021-2022): 3B, 7PD | Spezia Calcio (2022-2023): 1B, 8PD | RB Leipzig (2019-2020): 5B, 1PD",1.82,Pays de Galles,Angleterre
392772,Marcel Lavinier,2000-12-16,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/392772-1598131209.jpg,0.0,"Tottenham Hotspur (2020-2021): 1B, 0PD | Tottenham Hotspur (2021-2022): 0B, 0PD",1.85,Portugal,Angleterre
392774,Kane Wilson,2000-03-11,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/392774-1723543846.jpg,600000.0,"West Bromwich Albion (2016-2017): 1B, 0PD | West Bromwich Albion (2017-2018): 0B, 0PD",1.78,Angleterre,
392775,Ryan Sessegnon,2000-05-18,Left-Back,LB,https://img.a.transfermarkt.technology/portrait/big/392775-1722077271.jpg,18000000.0,"Fulham FC (2018-2019): 10B, 7PD | Tottenham Hotspur (2019-2020): 3B, 3PD | Tottenham Hotspur (2020-2021): 0B, 0PD | Tottenham Hotspur (2021-2022): 3B, 13PD | Tottenham Hotspur (2022-2023): 9B, 9PD | Tottenham Hotspur (2023-2024): 1B, 0PD | Fulham FC (2024-2025): 11B, 6PD | TSG 1899 Hoffenheim (2020-2021): 8B, 6PD",1.78,Angleterre,
392777,Jonathan Panzo,2000-10-25,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/392777-1737116146.jpg,1200000.0,"Nottingham Forest (2022-2023): 0B, 0PD | Dijon FCO (2020-2021): 1B, 5PD",1.88,Angleterre,Côte d'Ivoire
392810,Casimir Ninga,1993-05-17,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/392810-1713411999.png,300000.0,"Montpellier HSC (2015-2016): 7B, 5PD | Montpellier HSC (2016-2017): 3B, 3PD | Montpellier HSC (2017-2018): 18B, 14PD | SM Caen (2018-2019): 8B, 12PD | Angers SCO (2019-2020): 10B, 4PD | Angers SCO (2020-2021): 1B, 0PD | Angers SCO (2021-2022): 13B, 4PD",1.86,Tchad,
392881,Antonio Candela,2000-04-27,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/392881-1717659772.jpg,1200000.0,"Real Valladolid CF (2024-2025): 0B, 7PD | Genoa CFC (2017-2018): 0B, 0PD | Genoa CFC (2018-2019): 0B, 0PD | Venezia FC (2024-2025): 3B, 6PD",1.85,Italie,
392956,Enrico Delprato,1999-11-10,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/392956-1730185180.jpg,6500000.0,"Atalanta BC (2017-2018): 0B, 0PD | Atalanta BC (2018-2019): 0B, 0PD | Atalanta BC (2021-2022): 0B, 0PD | Parma Calcio 1913 (2024-2025): 3B, 1PD",1.83,Italie,
392959,Andrea Colpani,1999-05-11,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/392959-1730183016.jpg,8000000.0,"Atalanta BC (2017-2018): 0B, 0PD | Atalanta BC (2018-2019): 0B, 0PD | AC Monza (2022-2023): 18B, 10PD | AC Monza (2023-2024): 2B, 31PD | ACF Fiorentina (2024-2025): 12B, 18PD",1.84,Italie,
392963,Salvatore Elia,1999-06-30,Right Midfield,RM,https://img.a.transfermarkt.technology/portrait/big/392963-1754903274.jpg,1800000.0,"Atalanta BC (2017-2018): 0B, 0PD",1.83,Italie,
392964,Emmanuel Latte Lath,1999-01-01,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/392964-1740822959.jpg,18000000.0,"Atalanta BC (2016-2017): 3B, 0PD | Atalanta BC (2017-2018): 0B, 0PD",1.76,Côte d'Ivoire,Italie
392966,Nadir Zortea,1999-06-19,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/392966-1730186481.jpg,7000000.0,"US Salernitana 1919 (2021-2022): 16B, 7PD | Atalanta BC (2022-2023): 9B, 1PD | US Sassuolo (2022-2023): 3B, 1PD | Atalanta BC (2023-2024): 6B, 0PD | Frosinone Calcio (2023-2024): 0B, 2PD | Cagliari Calcio (2024-2025): 3B, 16PD",1.87,Italie,
393238,Zakaria Aboukhlal,2000-02-18,Right Winger,RW,https://img.a.transfermarkt.technology/portrait/big/393238-1753798031.jpg,12000000.0,"FC Toulouse (2022-2023): 9B, 19PD | FC Toulouse (2023-2024): 4B, 9PD | FC Toulouse (2024-2025): 4B, 13PD",1.79,Maroc,Pays-Bas
393239,Mitchell van Bergen,1999-08-27,Right Winger,RW,https://img.a.transfermarkt.technology/portrait/big/393239-1723459920.jpg,1000000.0,"Stade Reims (2021-2022): 9B, 13PD | Stade Reims (2022-2023): 22B, 5PD",1.7,Pays-Bas,
393323,Brenden Aaronson,2000-10-22,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/393323-1691614083.jpg,15000000.0,"Leeds United (2022-2023): 11B, 21PD",1.77,États-Unis,
393325,Josh Sargent,2000-02-20,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/393325-1665128005.jpg,20000000.0,"Norwich City (2021-2022): 9B, 15PD | SV Werder Bremen (2018-2019): 9B, 1PD | SV Werder Bremen (2019-2020): 16B, 16PD | SV Werder Bremen (2020-2021): 2B, 22PD",1.85,États-Unis,
393436,Aly Abeid,1997-12-11,Left-Back,LB,https://img.a.transfermarkt.technology/portrait/big/393436-1732179230.png,700000.0,"Levante UD (2017-2018): 0B, 1PD",1.74,Mauritanie,
393493,Ali Samake,2000-01-30,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/393493-1734449702.png,75000.0,"Torino FC (2017-2018): 0B, 0PD",1.84,Italie,Mali
393512,Felix Agu,1999-09-27,Left-Back,LB,https://img.a.transfermarkt.technology/portrait/big/393512-1722887707.jpg,8000000.0,"SV Werder Bremen (2020-2021): 10B, 3PD | SV Werder Bremen (2022-2023): 3B, 0PD | SV Werder Bremen (2023-2024): 5B, 15PD | SV Werder Bremen (2024-2025): 3B, 13PD",1.8,Nigeria,Allemagne
393604,Giacomo Piccardo,1999-07-11,Goalkeeper,GK,https://img.a.transfermarkt.technology/portrait/big/393604-1536481537.jpg,0.0,"UC Sampdoria (2018-2019): 0B, 0PD",1.85,Italie,
393605,Andrea Tessiore,1999-10-01,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/393605-1697051688.jpg,250000.0,"UC Sampdoria (2016-2017): 0B, 0PD | UC Sampdoria (2017-2018): 0B, 0PD",1.77,Italie,
393607,Filippo Oliana,1999-06-30,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/393607-1757331028.png,400000.0,"UC Sampdoria (2018-2019): 0B, 0PD",1.85,Italie,
393621,Douglas Augusto,1997-01-13,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/393621-1753530925.png,6000000.0,"FC Nantes (2023-2024): 3B, 13PD | FC Nantes (2024-2025): 0B, 12PD",1.73,Brésil,
393652,Raffaele Russo,1999-02-25,Left Winger,LW,https://img.a.transfermarkt.technology/portrait/big/393652-1536482360.jpg,250000.0,"SSC Napoli (2017-2018): 0B, 0PD | SSC Napoli (2018-2019): 0B, 0PD",1.71,Italie,
393797,Alessandro Confente,1998-06-07,Goalkeeper,GK,https://img.a.transfermarkt.technology/portrait/big/393797-1754869021.jpg,750000.0,"Chievo Verona (2015-2016): 0B, 0PD | Chievo Verona (2016-2017): 0B, 0PD | Chievo Verona (2017-2018): 0B, 0PD",1.94,Italie,
393804,Sofian Kiyine,1997-10-02,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/393804-1713338128.png,200000.0,"Chievo Verona (2016-2017): 8B, 0PD | Chievo Verona (2017-2018): 0B, 0PD | Chievo Verona (2018-2019): 15B, 7PD | SS Lazio (2020-2021): 0B, 0PD | Venezia FC (2021-2022): 13B, 10PD",1.82,Maroc,Belgique
393806,Raul Opruț,1998-01-04,Left-Back,LB,https://img.a.transfermarkt.technology/portrait/big/393806-1732263210.png,1300000.0,"Chievo Verona (2016-2017): 0B, 0PD | Genoa CFC (2017-2018): 0B, 0PD",1.84,Roumanie,
394152,Emanuel Aiwu,2000-12-25,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/394152-1736777278.jpg,2000000.0,"US Cremonese (2022-2023): 7B, 3PD",1.87,Autriche,
394285,Víctor Campuzano,1997-05-31,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/394285-1726303380.jpg,1000000.0,"RCD Espanyol Barcelona (2018-2019): 0B, 0PD | RCD Espanyol Barcelona (2019-2020): 15B, 12PD",1.74,Espagne,
394300,Davide Frattesi,1999-09-22,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/394300-1730126974.jpg,35000000.0,"AS Roma (2016-2017): 0B, 0PD | US Sassuolo (2017-2018): 0B, 1PD | US Sassuolo (2021-2022): 3B, 29PD | US Sassuolo (2022-2023): 1B, 21PD | Inter Milan (2023-2024): 31B, 5PD | Inter Milan (2024-2025): 31B, 10PD",1.78,Italie,
394304,Manolo Portanova,2000-06-02,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/394304-1697616327.jpg,500000.0,"Genoa CFC (2020-2021): 3B, 0PD | Genoa CFC (2021-2022): 7B, 17PD",1.83,Italie,
394327,Boubacar Kamara,1999-11-23,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/394327-1736160460.jpg,40000000.0,"Aston Villa (2022-2023): 3B, 8PD | Aston Villa (2023-2024): 1B, 14PD | Aston Villa (2024-2025): 8B, 12PD | Olympique Marseille (2016-2017): 0B, 1PD | Olympique Marseille (2017-2018): 3B, 1PD | Olympique Marseille (2018-2019): 4B, 2PD | Olympique Marseille (2019-2020): 0B, 1PD | Olympique Marseille (2020-2021): 0B, 14PD | Olympique Marseille (2021-2022): 6B, 7PD",1.84,France,Sénégal
394328,Rafik Guitane,1999-05-26,Right Winger,RW,https://img.a.transfermarkt.technology/portrait/big/394328-1724846346.jpg,4000000.0,"Stade Rennais FC (2018-2019): 0B, 0PD | Stade Rennais FC (2019-2020): 3B, 1PD | Stade Reims (2022-2023): 1B, 1PD",1.7,Algérie,France
394330,Ervin Taha,1999-03-14,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/394330-1685539604.jpg,0.0,"FC Girondins Bordeaux (2017-2018): 2B, 0PD",1.74,France,Côte d'Ivoire
394346,Emanuel Vignato,2000-08-24,Right Winger,RW,https://img.a.transfermarkt.technology/portrait/big/394346-1753430870.jpg,500000.0,"Chievo Verona (2016-2017): 2B, 0PD | Chievo Verona (2017-2018): 0B, 0PD | Chievo Verona (2018-2019): 2B, 8PD | Bologna FC 1909 (2020-2021): 20B, 9PD | Bologna FC 1909 (2021-2022): 21B, 3PD | Bologna FC 1909 (2022-2023): 7B, 2PD | FC Empoli (2022-2023): 5B, 0PD | US Salernitana 1919 (2023-2024): 6B, 3PD",1.75,Italie,Brésil
394352,Massimo Bertagnoli,1999-02-26,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/394352-1570173278.png,500000.0,"Chievo Verona (2018-2019): 0B, 0PD",1.78,Italie,
394855,Tommaso Farabegoli,1999-03-26,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/394855-1476436984.JPG,125000.0,"UC Sampdoria (2018-2019): 0B, 0PD",1.86,Italie,
394906,Charles Traoré,1992-01-01,Left-Back,LB,https://img.a.transfermarkt.technology/portrait/big/394906-1737651406.png,150000.0,"ESTAC Troyes (2015-2016): 0B, 0PD | ESTAC Troyes (2017-2018): 1B, 0PD | FC Nantes (2018-2019): 0B, 1PD | FC Nantes (2019-2020): 0B, 4PD | FC Nantes (2020-2021): 3B, 4PD | FC Nantes (2021-2022): 9B, 3PD | FC Nantes (2022-2023): 8B, 4PD",1.8,Mali,France
395083,Andreaw Gravillon,1998-02-08,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/395083-1728552938.jpg,1800000.0,"Inter Milan (2016-2017): 0B, 0PD | Benevento Calcio (2017-2018): 1B, 1PD | US Sassuolo (2019-2020): 0B, 0PD | Torino FC (2022-2023): 3B, 4PD | FC Lorient (2020-2021): 0B, 1PD | Stade Reims (2021-2022): 2B, 5PD | Stade Reims (2022-2023): 1B, 3PD",1.89,Guadeloupe,France
395089,Hamza El Kaouakibi,1998-05-22,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/395089-1604766170.jpg,350000.0,"Bologna FC 1909 (2018-2019): 0B, 0PD",1.85,Maroc,Italie
395122,Santiago Colombatto,1997-01-17,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/395122-1698158499.jpg,3000000.0,"Cagliari Calcio (2018-2019): 0B, 0PD",1.78,Argentine,Italie
395123,Alessandro Bianconi,1999-01-20,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/395123-1676656942.jpg,175000.0,"Bologna FC 1909 (2016-2017): 0B, 0PD",1.95,Italie,
395190,Francesco Mezzoni,2000-05-27,Right Midfield,RM,https://img.a.transfermarkt.technology/portrait/big/395190-1699705122.png,200000.0,"SSC Napoli (2024-2025): 0B, 0PD",1.81,Italie,
395228,Till Cissokho,2000-02-08,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/395228-1669737163.jpg,600000.0,"FC Girondins Bordeaux (2018-2019): 0B, 1PD",2.0,France,Sénégal
395234,Batista Mendy,2000-01-12,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/395234-1756290427.png,10000000.0,"FC Nantes (2019-2020): 0B, 0PD | FC Nantes (2020-2021): 3B, 0PD | Angers SCO (2021-2022): 7B, 12PD | Angers SCO (2022-2023): 0B, 14PD",1.91,France,Guinée-Bissau
395236,Yacine Adli,2000-07-29,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/395236-1725531271.jpg,11000000.0,"AC Milan (2022-2023): 5B, 1PD | AC Milan (2023-2024): 12B, 12PD | ACF Fiorentina (2024-2025): 15B, 16PD | Paris Saint-Germain (2017-2018): 1B, 0PD | FC Girondins Bordeaux (2018-2019): 5B, 2PD | FC Girondins Bordeaux (2019-2020): 10B, 12PD | FC Girondins Bordeaux (2020-2021): 11B, 9PD | FC Girondins Bordeaux (2021-2022): 11B, 15PD",1.86,France,Algérie
395237,Maxence Caqueret,2000-02-15,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/395237-1739281407.jpg,16000000.0,"Como 1907 (2024-2025): 3B, 14PD | Olympique Lyon (2018-2019): 1B, 1PD | Olympique Lyon (2019-2020): 2B, 4PD | Olympique Lyon (2020-2021): 11B, 9PD | Olympique Lyon (2021-2022): 7B, 7PD | Olympique Lyon (2022-2023): 5B, 15PD | Olympique Lyon (2023-2024): 0B, 5PD | Olympique Lyon (2024-2025): 6B, 4PD",1.74,France,
395239,Claudio Gomes,2000-07-23,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/395239-1712161242.jpg,2800000.0,"Manchester City (2018-2019): 2B, 0PD | Manchester City (2020-2021): 1B, 0PD | Manchester City (2021-2022): 0B, 0PD | Manchester City (2022-2023): 0B, 0PD",1.71,France,Guinée-Bissau
395242,Alexis Flips,2000-01-18,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/395242-1706694435.jpg,500000.0,"LOSC Lille (2017-2018): 0B, 0PD | Stade Reims (2020-2021): 2B, 0PD | Stade Reims (2021-2022): 12B, 14PD | Stade Reims (2022-2023): 6B, 23PD",1.73,France,
395251,Sébastien Cibois,1998-03-02,Goalkeeper,GK,https://img.a.transfermarkt.technology/portrait/big/395251-1666190553.JPG,200000.0,"Paris Saint-Germain (2017-2018): 0B, 0PD | Paris Saint-Germain (2018-2019): 0B, 0PD | Stade Brestois 29 (2019-2020): 0B, 0PD | Stade Brestois 29 (2020-2021): 0B, 0PD | Stade Brestois 29 (2021-2022): 0B, 0PD",1.92,France,
395295,Edgaras Dubickas,1998-07-09,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/395295-1666355079.jpg,250000.0,"US Lecce (2019-2020): 1B, 0PD",1.85,Lituanie,
395516,Moussa Diaby,1999-07-07,Right Winger,RW,https://img.a.transfermarkt.technology/portrait/big/395516-1642608355.jpg,30000000.0,"Aston Villa (2023-2024): 18B, 30PD | FC Crotone (2017-2018): 1B, 1PD | Bayer 04 Leverkusen (2019-2020): 12B, 10PD | Bayer 04 Leverkusen (2020-2021): 10B, 11PD | Bayer 04 Leverkusen (2021-2022): 1B, 16PD | Bayer 04 Leverkusen (2022-2023): 1B, 26PD | Paris Saint-Germain (2018-2019): 21B, 5PD",1.7,France,Mali
395522,Samuel Essende,1998-01-23,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/395522-1755201898.jpg,4500000.0,"FC Augsburg (2024-2025): 11B, 18PD",1.93,RD Congo,France
395523,Wilfried Kanga,1998-02-21,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/395523-1659273605.jpg,2500000.0,"Hertha BSC (2022-2023): 8B, 11PD | Angers SCO (2017-2018): 8B, 1PD | Angers SCO (2018-2019): 16B, 3PD | Angers SCO (2019-2020): 5B, 0PD | Angers SCO (2020-2021): 0B, 2PD",1.89,Côte d'Ivoire,France
395602,Alexandre Olliero,1996-02-15,Goalkeeper,GK,https://img.a.transfermarkt.technology/portrait/big/395602-1723831771.png,200000.0,"FC Nantes (2015-2016): 0B, 0PD | FC Nantes (2016-2017): 0B, 0PD | FC Nantes (2017-2018): 0B, 0PD | FC Nantes (2018-2019): 0B, 0PD | FC Nantes (2019-2020): 0B, 0PD | Stade Reims (2022-2023): 0B, 0PD | Stade Reims (2023-2024): 0B, 0PD | Stade Reims (2024-2025): 0B, 0PD",1.93,France,
395674,Adrien Lebeau,1999-07-08,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/395674-1753732212.jpg,400000.0,"RC Strasbourg Alsace (2019-2020): 5B, 0PD | RC Strasbourg Alsace (2020-2021): 0B, 0PD | Stade Brestois 29 (2023-2024): 9B, 0PD",1.75,France,
395676,Zachary Brault-Guillard,1998-12-30,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/395676-1755185495.jpg,500000.0,"Olympique Lyon (2017-2018): 0B, 0PD",1.74,Canada,France
395677,Yann Kitala,1998-04-09,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/395677-1604254283.jpg,400000.0,"Le Havre AC (2024-2025): 0B, 0PD",1.86,RD Congo,France
395685,Gédéon Kalulu,1997-08-29,Right-Back,RB,https://img.a.transfermarkt.technology/portrait/big/395685-1583422141.jpg,1800000.0,"FC Lorient (2022-2023): 2B, 5PD | FC Lorient (2023-2024): 8B, 6PD",1.79,RD Congo,France
395693,Houssem Aouar,1998-06-30,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/395693-1695025633.jpg,8500000.0,"AS Roma (2023-2024): 10B, 13PD | Olympique Lyon (2016-2017): 4B, 0PD | Olympique Lyon (2017-2018): 11B, 12PD | Olympique Lyon (2018-2019): 3B, 9PD | Olympique Lyon (2019-2020): 4B, 15PD | Olympique Lyon (2020-2021): 9B, 17PD | Olympique Lyon (2021-2022): 10B, 15PD | Olympique Lyon (2022-2023): 12B, 6PD",1.75,Algérie,France
395694,Yassin Fekir,1997-05-05,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/395694-1612442857.jpg,0.0,"Real Betis Balompié (2020-2021): 0B, 0PD | Real Betis Balompié (2021-2022): 0B, 0PD | Olympique Lyon (2018-2019): 3B, 0PD",1.7,France,Algérie
395695,Elisha Owusu,1997-11-07,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/395695-1626767315.jpg,3000000.0,"Olympique Lyon (2017-2018): 0B, 0PD | Olympique Lyon (2018-2019): 0B, 0PD | AJ Auxerre (2022-2023): 0B, 1PD | AJ Auxerre (2024-2025): 1B, 12PD",1.82,Ghana,France
395697,Kléri Serber,1998-07-03,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/395697-1678566722.png,350000.0,"FC Toulouse (2023-2024): 0B, 0PD",1.72,France,Guadeloupe
395699,Alan Dzabana,1997-03-25,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/395699-1620755119.jpg,0.0,"Olympique Lyon (2016-2017): 0B, 0PD",1.71,France,Congo
395797,Sam Hughes,1997-04-15,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/395797-1749242449.jpg,300000.0,"Leicester City (2017-2018): 0B, 0PD | Leicester City (2020-2021): 0B, 0PD | Leicester City (2021-2022): 0B, 0PD",1.87,Angleterre,
395870,Francesco Verde,1999-08-16,Centre-Forward,CF,,175000.0,"Cagliari Calcio (2018-2019): 1B, 0PD | Frosinone Calcio (2018-2019): 0B, 0PD",1.88,Italie,
396067,Aristidi Kolaj,1999-04-09,Right Winger,RW,https://img.a.transfermarkt.technology/portrait/big/396067-1564408062.jpg,225000.0,"US Sassuolo (2019-2020): 0B, 0PD",1.81,Albanie,Italie
396087,Andrea Di Maggio,2000-08-14,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/396087-1536307789.jpg,0.0,"Parma Calcio 1913 (2018-2019): 0B, 0PD",,Italie,
396131,Aly Ndom,1996-05-30,Defensive Midfield,DM,https://img.a.transfermarkt.technology/portrait/big/396131-1714921469.jpg,175000.0,"Stade Reims (2015-2016): 4B, 3PD | Stade Reims (2018-2019): 8B, 0PD | SM Caen (2018-2019): 0B, 1PD",1.89,France,Sénégal
396161,Manu Hernando,1998-07-19,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/396161-1724514640.jpeg,1400000.0,"Real Madrid (2017-2018): 0B, 0PD",1.83,Espagne,
396165,Callum Whelan,1998-09-24,Defensive Midfield,DM,,0.0,"Watford FC (2019-2020): 1B, 0PD",1.75,Angleterre,
396284,Zak Dearnley,1998-09-28,Centre-Forward,CF,,,"Manchester United (2016-2017): 0B, 0PD",1.8,Angleterre,
396286,Ethan Hamilton,1998-10-18,Central Midfield,CM,https://img.a.transfermarkt.technology/portrait/big/396286-1748077012.jpg,400000.0,"Manchester United (2017-2018): 0B, 0PD",1.87,Écosse,
396333,Javi Montero,1999-01-14,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/396333-1667044270.png,1800000.0,"Atlético de Madrid (2018-2019): 7B, 3PD",1.85,Espagne,
396340,Óscar Clemente,1999-03-26,Attacking Midfield,AM,https://img.a.transfermarkt.technology/portrait/big/396340-1658408204.jpg,350000.0,"Atlético de Madrid (2019-2020): 1B, 0PD",1.76,Espagne,
396516,Nicholas Opoku,1997-08-11,Centre-Back,CB,https://img.a.transfermarkt.technology/portrait/big/396516-1759929993.jpg,1500000.0,"Udinese Calcio (2018-2019): 3B, 2PD | Udinese Calcio (2019-2020): 1B, 2PD | Amiens SC (2019-2020): 0B, 0PD",1.9,Ghana,
396638,Manor Solomon,1999-07-24,Left Winger,LW,https://img.a.transfermarkt.technology/portrait/big/396638-1684793985.jpg,14000000.0,"Fulham FC (2022-2023): 17B, 5PD | Tottenham Hotspur (2023-2024): 3B, 3PD",1.7,Israël,Portugal
396682,Luca Gagliano,2000-07-14,Centre-Forward,CF,https://img.a.transfermarkt.technology/portrait/big/396682-1641834440.jpg,150000.0,"Cagliari Calcio (2017-2018): 1B, 0PD | Cagliari Calcio (2019-2020): 1B, 1PD | Cagliari Calcio (2021-2022): 1B, 1PD",1.82,Italie,
396859,Jamie Cumming,1999-09-04,Goalkeeper,GK,https://img.a.transfermarkt.technology/portrait/big/396859-1740578018.jpg,1200000.0,"Chelsea FC (2018-2019): 0B, 0PD | Chelsea FC (2019-2020): 0B, 0PD",1.85,Angleterre,
